Motor,N,Iteracion,Tiempo_s
CPython,1000,1,8.180737495422363e-05
omp4py_GPU,1000,1,0.00035688094794750214
CPython,1000,2,7.804110646247864e-05
omp4py_GPU,1000,2,0.0002876259386539459
CPython,1000,3,7.511768490076065e-05
omp4py_GPU,1000,3,0.00027164071798324585
CPython,1000,4,7.832888513803482e-05
omp4py_GPU,1000,4,0.0002937782555818558
CPython,1000,5,7.462315261363983e-05
omp4py_GPU,1000,5,0.00026799459010362625
CPython,1000,6,7.449649274349213e-05
omp4py_GPU,1000,6,0.00026497524231672287
CPython,1000,7,7.851514965295792e-05
omp4py_GPU,1000,7,0.00025964807718992233
CPython,1000,8,7.450859993696213e-05
omp4py_GPU,1000,8,0.0002606324851512909
CPython,1000,9,7.439684122800827e-05
omp4py_GPU,1000,9,0.00026137009263038635
CPython,1000,10,7.435306906700134e-05
omp4py_GPU,1000,10,0.00025375373661518097
CPython,1000000,1,0.07494836580008268
omp4py_GPU,1000000,1,0.16580178495496511
CPython,1000000,2,0.07482808455824852
omp4py_GPU,1000000,2,0.12026539538055658
CPython,1000000,3,0.07486671768128872
omp4py_GPU,1000000,3,0.10920720174908638
CPython,1000000,4,0.07497547287493944
omp4py_GPU,1000000,4,0.10930415615439415
CPython,1000000,5,0.07525340467691422
omp4py_GPU,1000000,5,0.10930001083761454
CPython,1000000,6,0.07524290960282087
omp4py_GPU,1000000,6,0.10929446760565042
CPython,1000000,7,0.07630556542426348
omp4py_GPU,1000000,7,0.10919799376279116
CPython,1000000,8,0.075492387637496
omp4py_GPU,1000000,8,0.10922189429402351
CPython,1000000,9,0.07527903467416763
omp4py_GPU,1000000,9,0.10929856169968843
CPython,1000000,10,0.07502050697803497
omp4py_GPU,1000000,10,0.10929788928478956
CPython,10000000,1,0.7495285822078586
omp4py_GPU,10000000,1,1.0908734342083335
CPython,10000000,2,0.7501675551757216
omp4py_GPU,10000000,2,1.0923902373760939
CPython,10000000,3,0.76476726308465
omp4py_GPU,10000000,3,1.0908887423574924
CPython,10000000,4,0.750320253893733
omp4py_GPU,10000000,4,1.091988350264728
CPython,10000000,5,0.75073167309165
omp4py_GPU,10000000,5,1.0907893739640713
CPython,10000000,6,0.7508712848648429
omp4py_GPU,10000000,6,1.0923424400389194
CPython,10000000,7,0.7499407278373837
omp4py_GPU,10000000,7,1.091129065491259
CPython,10000000,8,0.7495409343391657
omp4py_GPU,10000000,8,1.0911155622452497
CPython,10000000,9,0.7678912710398436
omp4py_GPU,10000000,9,1.0924297431483865
CPython,10000000,10,0.7523850370198488
omp4py_GPU,10000000,10,1.0910882940515876
CPython,100000000,1,7.5330117447301745
omp4py_GPU,100000000,1,10.988854475319386
CPython,100000000,2,7.619548598304391
omp4py_GPU,100000000,2,11.022515505552292
CPython,100000000,3,7.508221069350839
omp4py_GPU,100000000,3,11.003401903435588
CPython,100000000,4,7.498585162684321
omp4py_GPU,100000000,4,10.995145262219012
CPython,100000000,5,7.497045642696321
omp4py_GPU,100000000,5,10.981016742065549
CPython,100000000,6,7.507385944016278
omp4py_GPU,100000000,6,10.985628568567336
CPython,100000000,7,7.498980370350182
omp4py_GPU,100000000,7,10.991458566859365
CPython,100000000,8,7.507991472259164
omp4py_GPU,100000000,8,11.00721836462617
CPython,100000000,9,7.50229871366173
omp4py_GPU,100000000,9,11.03139645140618
CPython,100000000,10,7.506890957243741
omp4py_GPU,100000000,10,11.017619987018406
